3561; 62Omi1Cnc;BD+15 1945 ; 76543; 98247;    ; ; ; ;     ;  ;         ;08 57 14.9;+15 19 22;212.53; 34.64; 5.20; ; ; 0.15; ;     ; ;     ; ;  A5III             ; ; 0.056; 0.017; ;      ;  -5;SB  ;  ; 89; ;    ;      ;    ;  ;
3562;          ;CD-44 4951 ; 76566;220664;    ; ; ;W;     ;  ;IY Vel   ;08 55 19.3;-45 02 30;265.64;  0.05; 6.26; ; ;-0.16; ;-0.63; ;     ; ;  B3IV              ; ; 0.002; 0.008; ;      ;  22;    ;  ;  5; ; 6.5;  35.0;    ;  ;*
3563; 61    Cnc;BD+30 1795 ; 76572; 61157;    ; ; ; ; 7107;  ;         ;08 57 58.7;+30 14 01;194.76; 39.26; 6.29; ; ; 0.43; ;-0.02; ;     ; ;  F6V               ; ; 0.055; 0.024; ;      ;   8;    ;=<; 10; ; 0.0;   0.1;    ;  ;*
3564;          ;BD-16 2639 ; 76579;154773;    ;I; ; ;     ;  ; 4321    ;08 56 34.1;-16 42 34;243.46; 18.15; 5.96; ; ; 1.54; ;     ; ;     ; ;  K0                ; ;-0.010;-0.047; ;      ;  38;    ;  ;   ; ;    ;      ;    ;  ;*
3565; 63Omi2Cnc;BD+16 1864 ; 76582; 98250;    ; ; ; ;     ;  ;         ;08 57 35.2;+15 34 53;212.28; 34.81; 5.67; ; ; 0.20; ;     ; ;     ; ;  F0IV              ; ; 0.058; 0.029; ;      ;  -4;V?  ;  ;113; ;    ;      ;    ;  ;
3566;          ;BD+36 1889 ; 76595; 61161;    ; ; ; ;     ;  ;         ;08 58 27.5;+35 48 09;187.63; 40.29; 6.51;R; ;-0.01; ; 0.01; ;     ; ;  A2V               ; ; 0.008;-0.011; ;      ; -15;    ;  ;   ; ;    ;      ;    ;  ;
3567;          ;BD+09 2093 ; 76629;117301;2710; ; ; ;     ;  ;         ;08 57 42.0;+09 23 16;219.06; 32.28; 6.19; ; ; 0.98; ; 0.76; ;     ; ;  G8III             ; ;-0.002;-0.007; ;      ; -14;    ;  ;   ; ;    ;      ;    ;  ;
3568;          ;CP-57 1790 ; 76640;236402;    ; ; ; ;     ;  ;         ;08 54 54.0;-58 14 24;275.75; -8.47; 6.38; ; ;-0.11; ;-0.49; ;     ; ;  B5V               ; ;-0.022; 0.002; ;      ;  13;    ;  ;119; ;    ;      ;    ;  ;
3569;  9Iot UMa;BD+48 1707 ; 76644; 42630; 335;I; ; ; 7114;  ; 4329    ;08 59 12.4;+48 02 30;171.51; 40.84; 3.14; ; ; 0.19; ; 0.07; ; 0.07; ;  A7IV              ; ;-0.444;-0.226; ; 0.075;   9;SB1O;  ;151; ; 7.2;   3.9;AB  ; 4;*
3570;          ;CP-54 1925 ; 76653;236405;    ; ; ; ;     ;  ;         ;08 55 11.9;-54 57 56;273.23; -6.35; 5.71; ; ; 0.48; ; 0.00; ;     ; ;  F6V               ; ; 0.037;-0.082; ;      ;  -2;    ;  ;   ; ;    ;      ;    ;  ;
3571;          ;CP-60 1243 ; 76728;250374; 336; ; ;W;     ;  ;         ;08 55 02.8;-60 38 41;277.65; -9.98; 3.84; ; ;-0.10; ;-0.45; ;-0.11; ;  B8-9II            ; ;-0.021; 0.038; ;      ;  25;V   ;  ; 36; ; 8.8;  21.1;    ;  ;*
3572; 65Alp Cnc;BD+12 1948 ; 76756; 98267; 337; ; ; ; 7115;  ; 4327    ;08 58 29.2;+11 51 28;216.51; 33.52; 4.25; ; ; 0.14; ; 0.15; ; 0.04; ;  A5m               ; ; 0.034;-0.031; ; 0.024; -14;SB  ;  ; 68; ; 0.0;   0.1;    ; 3;*
3573;          ;BD+02 2112 ; 76757;117311;2712; ; ;W;     ;  ;         ;08 58 08.2;+01 32 30;227.14; 28.65; 6.59; ; ; 0.06; ; 0.09; ;     ; ;  A2V               ; ;-0.040;-0.005; ;      ;  26;    ;  ;   ; ; 5.5;   2.5;    ;  ;
3574;          ;CP-52 1788 ; 76805;236417;    ; ; ;W;     ;  ;         ;08 56 19.4;-52 43 25;271.62; -4.79; 4.69; ; ;-0.12; ;-0.47; ;-0.14; ;  B5V               ; ; 0.000; 0.007;D; 0.020;  22;SB1O;  ; 48; ; 3.0;   2.8;    ;  ;*
3575; 64Sig3Cnc;BD+32 1821 ; 76813; 61177;1232;I; ;W;     ;  ;         ;08 59 32.6;+32 25 07;192.05; 40.01; 5.20; ; ; 0.93; ;     ; ;     ; ;  G8III             ; ;-0.045;-0.035; ;      ;  23;    ;  ;   ; ; 3.8;  89.3;    ;  ;*
3576;  8Rho UMa;BD+68  551 ; 76827; 14742; 338;I; ; ;     ;  ; 4344    ;09 02 32.7;+67 37 47;146.63; 37.23; 4.76; ; ; 1.53; ; 1.88; ; 1.26; ;  M3III-IIIbCa1     ; ;-0.021; 0.019; ; 0.014;   5;V   ;  ;   ; ;    ;      ;    ;  ;
3577;          ;BD+18 2093 ; 76830; 98276;    ;I; ; ;     ;  ; 4332    ;08 59 10.8;+18 08 05;209.54; 36.11; 6.38; ; ; 1.55; ; 1.69; ;     ; ;  M4III             ;v;-0.044;-0.068; ;-0.002;  21;V?  ;  ;   ; ;    ;      ;    ;  ;
3578;          ;BD-15 2656 ; 76932;154804;2713; ; ; ;     ;  ;         ;08 58 43.9;-16 07 58;243.30; 18.91; 5.86; ; ; 0.53; ; 0.08; ; 0.23;E;  F6V               ; ; 0.246; 0.212; ; 0.028; 121;V   ;  ;  0; ;    ;      ;    ;  ;
3579;          ;BD+42 1956 ; 76943; 42642; 339;I; ;W;     ;  ;         ;09 00 38.4;+41 46 58;179.80; 41.19; 3.97; ; ; 0.44; ; 0.05; ; 0.22; ;  F5V               ; ;-0.440;-0.246; ; 0.070;  26;SBO ;  ; 26; ; 2.0;   0.3;AB  ; 5;*
3580;          ;BD+38 1986 ; 76944; 61191;    ;I; ; ;     ;  ;         ;09 00 30.8;+37 36 16;185.33; 40.90; 6.44;R; ;     ; ;     ; ;     ; ;  K5                ; ;-0.007; 0.000; ;      ; -17;    ;  ;   ; ;    ;      ;    ;  ;
3581;          ;BD+84  196 ; 76990;  1461;1640; ; ; ;     ;  ;         ;09 15 21.2;+84 10 52;128.39; 30.44; 6.33; ; ; 0.30; ; 0.10; ;     ; ;  F2III             ; ; 0.027; 0.015; ;      ;  -6;SB2 ;  ;   ; ;    ;      ;    ;  ;
3582;          ;CP-58 1301 ; 77002;236436;1233; ; ;W;     ;A ;V376 Car ;08 56 58.4;-59 13 46;276.70; -8.90; 4.92; ; ;-0.19; ;-0.77; ;-0.24; ;  B2IV-V            ; ;-0.009; 0.007; ;      ;  27;    ;  ;  0; ; 1.9;  40.2;    ;  ;*
3583;          ;CD-48 4282 ; 77020;220703;    ; ; ; ;     ;  ;         ;08 57 55.8;-48 34 24;268.62; -1.90; 5.87; ; ; 1.07; ; 0.88; ;     ; ;  G8-K0II           ; ; 0.004;-0.004; ;      ;  18;    ;  ;   ; ;    ;      ;    ;  ;
3584;          ;BD-18 2536 ; 77084;154815;    ; ; ; ;     ;  ;         ;08 59 39.9;-19 12 29;246.01; 17.22; 6.18; ; ; 0.46; ;     ; ;     ; ;  F6V               ; ;-0.051;-0.098; ;      ;  20;V   ;  ;   ; ;    ;      ;    ;  ;
3585;          ;CD-28 6793 ; 77087;176789;    ; ; ; ;     ;  ;         ;08 59 15.7;-28 48 22;253.67; 11.13; 6.25; ; ; 1.00; ;     ; ;     ; ;  G8III             ; ;-0.061; 0.015; ;      ;  25;    ;  ;   ; ;    ;      ;    ;  ;
3586;          ;BD+40 2138 ; 77093; 61203;    ; ; ; ;     ;  ;         ;09 01 40.6;+39 42 48;182.56; 41.29; 6.36; ; ; 0.30; ; 0.04; ;     ; ;  A9Vn              ; ;-0.053;-0.079; ;      ;  -8;    ;  ;150; ;    ;      ;    ;  ;
3587; 66    Cnc;BD+32 1829 ; 77104; 61202;    ; ; ; ; 7137;  ;         ;09 01 24.1;+32 15 09;192.36; 40.36; 5.82;R; ; 0.00; ; 0.09; ;     ; ;  A2V               ; ;-0.004; 0.003; ;      ; -13;V   ;  ;   ; ; 2.3;   4.6;AB  ; 3;*
3588;          ;CD-46 4810 ; 77140;220717;    ; ; ;W;     ;  ;FZ Vel   ;08 58 52.3;-47 14 05;267.71; -0.90; 5.18; ; ; 0.25; ; 0.19; ;     ; ;  Am                ; ;-0.086; 0.054; ; 0.013;  18;    ;  ; 57; ; 6.0;  24.2;    ;  ;*
3589; 67    Cnc;BD+28 1674 ; 77190; 80585;    ; ; ;W;     ;  ;         ;09 01 48.9;+27 54 10;197.94; 39.58; 6.07; ; ;     ; ;     ; ;     ; ;  A8Vn              ; ;-0.056;-0.076; ;      ;  12;SB  ;  ;166; ; 2.8; 103.5;    ;  ;*
3590;          ;BD+06 2087 ; 77250;117351;    ; ; ; ;     ;  ;         ;09 01 31.4;+05 38 27;223.50; 31.40; 6.07; ; ; 1.11; ; 1.02; ;     ; ;  K1II-III+F3IV     ; ;-0.028;-0.007; ;      ;  33;    ;  ;   ; ; 1.6; 269.0;    ;  ;*
3591;          ;CD-40 4810 ; 77258;220730;1234; ; ; ;     ;  ; 4346    ;09 00 05.4;-41 15 14;263.33;  3.18; 4.45; ; ; 0.65; ; 0.38; ; 0.41; ;  G8-K1III+A        ; ;-0.039; 0.045; ; 0.030;  -7;SB1O;  ;  0; ;    ;      ;    ;  ;*
3592;          ;BD+54 1272 ; 77309; 27105; 340; ; ; ;     ;  ;         ;09 04 00.4;+54 17 02;163.20; 40.86; 5.75; ; ; 0.02; ; 0.05; ;     ; ;  A2V               ; ;-0.003; 0.004; ;      ;  -4;V   ;  ;110; ;    ;      ;    ;  ;
3593;          ;CD-42 4875 ; 77320;220738;    ; ; ; ;     ;  ;IU Vel   ;09 00 22.2;-43 10 24;264.82;  1.96; 6.07; ; ;-0.16; ;-0.82; ;-0.12; ;  B2.5Vn            ;t;-0.015; 0.019; ;      ;  27;V   ;  ;230; ;    ;      ;    ;  ;*
3594; 12Kap UMa;BD+47 1633 ; 77327; 42661; 341; ; ; ; 7158;  ; 4357    ;09 03 37.5;+47 09 24;172.63; 41.63; 3.60; ; ; 0.00; ; 0.01; ; 0.01; ;  A1Vn              ; ;-0.033;-0.054; ; 0.016;   4;V?  ;  ;219; ; 0.2;   0.3;    ;  ;*
3595; 69Nu  Cnc;BD+25 2029 ; 77350; 80595;2714; ; ; ;     ;  ; 4356    ;09 02 44.3;+24 27 10;202.31; 38.90; 5.45; ; ;-0.04; ;-0.10; ;-0.04; ;  A0pSi             ;v;-0.005;-0.006; ; 0.003; -15;SBO ;  ; 23; ;    ;      ;    ;  ;*
3596;          ;BD+00 2449 ; 77353;136511;1235; ; ; ;     ;  ;         ;09 01 58.0;-00 28 58;229.68; 28.43; 5.67; ; ; 1.15; ; 1.04; ;     ; ;  K0III             ; ;-0.048; 0.069; ;      ;  73;V   ;  ;   ; ;    ;      ;    ;  ;
3597;          ;CD-26 6647 ; 77361;176833;    ; ; ; ;     ;  ;         ;09 01 11.4;-26 39 50;252.26; 12.83; 6.20; ; ; 1.13; ;     ; ;     ; ;  K1IIICNII         ; ; 0.026;-0.056; ;      ; -24;V?  ;  ;   ; ;    ;      ;    ;  ;
3598;          ;CP-58 1327 ; 77370;236475;    ; ; ;W;     ;  ;         ;08 59 24.1;-59 05 01;276.79; -8.57; 5.16; ; ; 0.42; ;     ; ;     ; ;  F3V               ; ;-0.174; 0.280; ; 0.054;  11;    ;  ; 66; ; 6.8;  26.2;    ;  ;*
3599;          ;BD+07 2066 ; 77445;117369;    ; ; ; ;     ;  ;         ;09 02 44.8;+07 17 53;221.94; 32.44; 5.85; ; ; 1.11; ; 0.98; ;     ; ; gK3                ; ;-0.016;-0.005; ;      ;  27;    ;  ;   ; ;    ;      ;    ;  ;
3600;          ;CD-41 4720 ; 77475;220760;    ; ; ; ;     ;  ;IZ Vel   ;09 01 20.8;-41 51 52;263.95;  2.96; 5.55; ; ;-0.14; ;-0.58; ;     ; ;  B5V               ; ;-0.023; 0.005; ;      ;  21;SB  ;  ;  0; ;    ;      ;    ;  ;*
3601; 70    Cnc;BD+28 1683 ; 77557; 80609;    ; ; ; ;     ;  ;         ;09 04 09.9;+27 53 54;198.10; 40.08; 6.38;R; ; 0.00; ; 0.05; ;     ; ;  A1V               ; ; 0.001;-0.002; ;      ; -21;V   ;  ;180; ;    ;      ;    ;  ;
3602;          ;CD-38 5154 ; 77580;199902;    ; ; ; ;     ;  ;         ;09 02 06.4;-39 24 09;262.19;  4.69; 6.27; ; ; 1.00; ;     ; ;     ; ;  K1III-IV          ; ;-0.037; 0.023; ;      ;  18;    ;  ;   ; ;    ;      ;    ;  ;
3603;          ;BD+49 1801 ; 77601; 42682;    ; ; ; ;     ;  ;         ;09 05 24.1;+48 31 49;170.76; 41.83; 5.95; ; ; 0.45; ; 0.17; ;     ; ;  F6II-III          ; ;-0.012;-0.016; ;      ;  -6;SB  ;  ;139; ;    ;      ;    ;  ;*
3604;          ;CP-60 1283 ; 77615;250417;    ; ; ; ;     ;  ;         ;09 00 45.7;-60 57 50;278.35; -9.65; 5.79; ; ; 1.21; ;     ; ;     ; ;  G8II              ; ;-0.006; 0.000; ;      ;  18;    ;  ;   ; ;    ;      ;    ;  ;
3605;          ;CD-51 3430 ; 77653;236518;    ; ; ;W;     ;  ;         ;09 01 44.6;-52 11 18;271.75; -3.81; 5.23; ; ;-0.12; ;-0.45; ;     ; ;  B9Si              ; ;-0.007; 0.018;D; 0.008;  32;    ;  ;  0; ; 1.2;   0.9;    ;  ;
3606;          ;BD+32 1837 ; 77660; 61242;    ; ; ; ;     ;  ;         ;09 04 55.2;+32 22 37;192.36; 41.12; 6.46; ; ; 0.24; ; 0.10; ;     ; ;  A8V               ; ;-0.043;-0.058; ;      ;  16;    ;  ;131; ;    ;      ;    ;  ;
3607;          ;CD-25 6829 ; 77665;176881;    ; ; ; ;     ;  ;         ;09 03 08.8;-25 30 16;251.63; 13.90; 6.74; ; ;-0.03; ;     ; ;     ; ;  B8                ; ;-0.014;-0.006; ;      ;  27;    ;  ;   ; ;    ;      ;    ;  ;
3608;          ;BD+59 1217 ; 77692; 27121;2716; ; ; ;     ;  ;         ;09 06 43.1;+59 20 40;156.59; 40.15; 6.45; ; ; 0.04; ; 0.13; ;     ; ;  A2V               ; ;-0.014;-0.010; ;      ;   2;SB  ;  ; 55; ;    ;      ;    ;  ;
3609; 11Sig1UMa;BD+67  573 ; 77800; 14769;    ;I; ; ;     ;  ;         ;09 08 23.6;+66 52 24;147.27; 38.03; 5.14; ; ; 1.51; ; 1.83; ; 0.83; ;  K5III             ; ;-0.018;-0.038; ; 0.011;  15;SB  ; <; 19;:;    ;      ;    ;  ;
3610;          ;CP-68  879 ; 77887;250421;    ; ; ; ;     ;  ;         ;09 01 08.5;-68 41 02;284.45;-14.56; 5.88; ; ; 1.63; ; 1.97; ;     ; ;  M1III             ; ; 0.012; 0.005; ;      ;  13;    ;  ;   ; ;    ;      ;    ;  ;
3611;          ;CP-53 2072 ; 77907;236542;    ; ; ; ;     ;  ;         ;09 03 05.2;-53 32 59;272.91; -4.56; 6.40; ; ;-0.09; ;-0.35; ;     ; ;  B6V               ; ;-0.024; 0.030; ;      ;  -7;    ;  ;   ; ;    ;      ;    ;  ;
3612;          ;BD+39 2200 ; 77912; 61254;1237;I; ; ;     ;  ;         ;09 06 31.8;+38 27 08;184.33; 42.15; 4.56; ; ; 1.04; ; 0.82; ; 0.49; ;  G7Ib-II           ; ;-0.028;-0.014; ; 0.021;  17;V?  ; <; 19;:;    ;      ;    ;  ;*
3613; 18Ome Hya;BD+05 2116 ; 77996;117420;2717;I; ; ;     ;  ;         ;09 05 58.4;+05 05 32;224.69; 32.11; 4.97; ; ; 1.22; ; 1.21; ; 0.57; ;  K2II-III          ; ;-0.018;-0.010; ; 0.011;  25;V   ; <; 19;:;    ;      ;    ;  ;
3614;          ;CD-46 4883 ; 78004;220803; 342; ; ; ;     ;  ;         ;09 04 09.3;-47 05 52;268.20; -0.14; 3.75; ; ; 1.20; ; 1.22; ; 0.60; ;  K2III             ; ;-0.044;-0.013; ; 0.020;  24;    ;  ;   ; ;    ;      ;    ;  ;
3615;   Alp Vol;CP-65 1065 ; 78045;250422; 343; ; ; ;     ;  ;         ;09 02 26.8;-66 23 46;282.71;-13.00; 4.00; ; ; 0.14; ; 0.13; ; 0.06; ;  A2-3IVm           ; ;-0.002;-0.096; ; 0.051;   5;SB2 ;  ; 45; ;    ;      ;    ;  ;*
3616; 13Sig2UMa;BD+67  577 ; 78154; 14788;    ; ; ; ; 7203;  ; 4392    ;09 10 23.2;+67 08 05;146.87; 38.11; 4.80; ; ; 0.49; ; 0.02; ; 0.28; ;  F6IV              ; ;-0.020;-0.074; ; 0.056;  -2;    ;  ;  0; ; 3.5;   2.8;AB  ; 3;*
3617;          ;BD+23 2048 ; 78175; 80643;    ; ; ; ; 7187;A ;         ;09 07 26.9;+22 58 52;204.53; 39.51; 6.40; ; ;     ; ;     ; ;     ; ;  F4V               ; ;-0.168; 0.009; ; 0.004;  29;    ;  ;   ; ; 0.4;   7.6;AB  ; 3;*
3618;          ;BD+02 2145 ; 78196;117432;2718;I; ; ;     ;  ;         ;09 06 59.9;+01 27 46;228.52; 30.51; 6.17; ; ; 1.65; ; 1.96; ; 0.97;E;  M1III             ; ;-0.011;-0.015; ;      ;   3;    ;  ;   ; ;    ;      ;    ;  ;
3619; 15    UMa;BD+52 1365 ; 78209; 27136;2721; ; ; ;     ;  ;         ;09 08 52.3;+51 36 17;166.57; 42.02; 4.48; ; ; 0.27; ; 0.12; ; 0.11; ;  F0IVm vs          ; ;-0.137;-0.030; ;      ;   0;    ;  ; 37; ;    ;      ;    ;  ;*
3620;          ;BD+33 1810 ; 78234; 61276;    ; ; ; ;     ;  ;         ;09 08 04.1;+32 32 26;192.28; 41.80; 6.50; ; ; 0.36; ; 0.00; ;     ; ;  F2V               ; ;-0.084;-0.017; ;      ;  41;    ;  ;   ; ;    ;      ;    ;  ;
3621; 72Tau Cnc;BD+30 1817 ; 78235; 80650;2719; ; ; ;     ;  ;         ;09 08 00.1;+29 39 15;196.07; 41.28; 5.43; ; ; 0.89; ; 0.57; ; 0.45; ;  G8III             ; ;-0.032; 0.002; ;      ; -13;V?  ; <; 19;:;    ;      ;    ;  ;
3622;          ;CP-57 1859 ; 78293;236578;    ; ; ;W;     ;  ;         ;09 04 48.0;-57 51 09;276.31; -7.23; 6.44; ; ; 0.25; ; 0.19; ;     ; ;  A8III             ; ;-0.026; 0.025; ;      ;  15;    ;  ;   ; ; 3.6;   3.3;    ;  ;*
3623; 76Kap Cnc;BD+11 1984 ; 78316; 98378;1238; ; ;D;     ;  ;Kap Cnc  ;09 07 44.8;+10 40 05;218.99; 35.06; 5.24; ; ;-0.11; ;-0.43; ;     ; ;  B8IIIpMn          ; ;-0.020;-0.010; ;      ;  24;SB1O;  ;  9; ; 0.2;   0.3;    ; 3;*
3624; 14Tau UMa;BD+64  723 ; 78362; 14796;2727; ; ; ; 7211;  ;         ;09 10 55.1;+63 30 49;151.21; 39.42; 4.67; ; ; 0.35; ; 0.15; ; 0.13; ;  F3-4IIIm vs       ; ; 0.098;-0.056; ;      ;  -9;SBO ;  ; 18; ; 6.2;  57.2;AB  ; 3;*
3625;          ;BD+34 1949 ; 78366; 61288;2723; ; ; ;     ;  ;         ;09 08 51.1;+33 52 56;190.53; 42.16; 5.93; ; ; 0.60; ; 0.04; ;     ; ;  F9V               ; ;-0.187;-0.114; ;      ;  27;V   ;  ;  5; ;    ;      ;    ;  ;*
3626; 75    Cnc;BD+27 1715 ; 78418; 80659;2724; ; ;W;     ;  ;         ;09 08 47.3;+26 37 45;200.03; 40.78; 5.98; ; ; 0.66; ; 0.20; ;     ; ;  G5IV-V            ; ;-0.136;-0.368; ; 0.040;  13;SB2O;  ;   ; ; 3.1; 112.0;AB  ; 3;*
3627; 77Xi  Cnc;BD+22 2061 ; 78515; 80666;1239; ; ;W;     ;  ;         ;09 09 21.5;+22 02 44;205.86; 39.65; 5.14; ; ; 0.97; ; 0.80; ; 0.48; ;  G9IIIFe-1CH-0.5   ; ; 0.001; 0.005; ;      ;  -7;SB1O; <; 17; ; 0.5;   0.1;    ;  ;*
3628;   Kap Pyx;CD-25 6895 ; 78541;177002;    ;I; ; ; 7202;  ; 4389    ;09 08 02.9;-25 51 30;252.64; 14.52; 4.58; ; ; 1.59; ; 1.89; ; 0.90; ;  K4III             ; ; 0.041; 0.008; ; 0.013; -45;    ;  ;   ; ; 5.2;   2.1;    ;  ;
3629;          ;CP-55 1957 ; 78548;236611;    ; ; ; ;     ;  ;         ;09 06 34.0;-55 48 12;274.93; -5.68; 6.11; ; ;-0.15; ;-0.67; ;     ; ;  B2IV-V            ; ;-0.012;-0.023; ;      ;  29;    ;  ;202; ;    ;      ;    ;  ;
3630; 19    Hya;BD-08 2588 ; 78556;136604;2725; ; ;W;     ;  ;         ;09 08 42.2;-08 35 22;238.29; 25.34; 5.60; ; ;-0.06; ;-0.19; ;     ; ;  B9.5III           ; ;-0.019;-0.002; ;      ;  23;SB  ;  ;172; ; 5.0;   1.0;    ;  ;
3631;          ;CD-50 3849 ; 78599;236618;2722; ; ; ;     ;  ;         ;09 07 14.7;-51 12 43;271.59; -2.52; 6.73; ; ; 1.62; ; 1.87; ;     ; ;  K4III             ; ;-0.004; 0.000; ;      ;   7;V   ;  ;   ; ;    ;      ;    ;  ;
3632;          ;CP-63 1093 ; 78632;250441;    ; ; ; ;     ;  ;         ;09 06 07.6;-64 29 59;281.49;-11.49; 6.37; ; ; 1.35; ; 1.58; ;     ; ;  K3III             ; ; 0.020; 0.029; ;      ;   1;    ;  ;   ; ;    ;      ;    ;  ;
3633;          ;BD+72  444 ; 78633;  6784;2729; ; ; ;     ;  ;         ;09 14 03.2;+71 39 21;141.50; 36.59; 6.55; ; ; 0.96; ; 0.75; ;     ; ;  G8III-IV          ; ;-0.028;-0.038; ;      ;   6;    ;  ;   ; ;    ;      ;    ;  ;
3634;   Lam Vel;CD-42 4990 ; 78647;220878; 345;I;';W;     ;  ;Lam Vel  ;09 07 59.8;-43 25 57;265.94;  2.82; 2.21; ; ; 1.66; ; 1.81; ; 0.94; ;  K4.5Ib-II         ;e;-0.019; 0.013; ; 0.022;  18;    ;  ;   ; ;12.6;  18.2;    ;  ;*
3635;          ;BD+12 1979 ; 78661; 98400;    ; ; ; ;     ;  ;         ;09 09 46.4;+11 33 52;218.25; 35.90; 6.48; ; ; 0.34; ;-0.10; ;     ; ;  F2Vp              ; ;-0.045;-0.062; ;      ; -16;    ;  ; 53; ;    ;      ;    ;  ;
3636;          ;BD-11 2565 ; 78668;154953;1240; ; ; ;     ;  ;         ;09 09 11.5;-12 21 28;241.70; 23.21; 5.77; ; ; 0.94; ;     ; ;     ; ;  G6III             ; ; 0.019; 0.003; ;      ;  -9;SB  ;  ;   ; ;    ;      ;    ;  ;
3637;          ;CD-26 6766 ; 78676;177022;2726; ; ; ;     ;  ;         ;09 08 43.5;-26 46 04;253.46; 14.05; 6.15; ; ; 0.17; ;     ; ;     ; ;  A4IV              ; ;-0.045; 0.009; ;      ;   8;V?  ;  ;   ; ;    ;      ;    ;  ;
3638;          ;BD-17 2765 ; 78702;154950;    ; ; ; ;     ;  ;         ;09 09 04.3;-18 19 43;246.74; 19.51; 5.73; ; ; 0.00; ; 0.01; ;     ; ;  A2Vn              ; ;-0.052; 0.009; ;      ;  17;V?  ;  ;   ; ;    ;      ;    ;  ;
3639;          ;BD+31 1946 ; 78712; 61306;    ;I; ; ;     ;  ;RS Cnc   ;09 10 38.7;+30 57 47;194.50; 42.08; 5.95; ; ; 1.67; ; 1.03; ; 2.33; ;  M6IIIase          ; ;-0.021;-0.034; ;      ;  14;V   ;  ;   ; ;    ;      ;    ;  ;*
3640; 79    Cnc;BD+22 2063 ; 78715; 80674;    ; ; ;W;     ;  ;         ;09 10 20.9;+21 59 47;206.01; 39.86; 6.01; ; ; 0.90; ;     ; ;     ; ;  G5III             ; ; 0.005; 0.006; ;      ;  -7;V   ;  ;   ; ; 0.0;   0.1;    ;  ;*
3641; 20    Hya;BD-08 2593 ; 78732;136622;    ; ; ; ;     ;  ;         ;09 09 35.5;-08 47 16;238.61; 25.40; 5.46; ; ; 1.01; ; 0.78; ;     ; ;  G8II              ; ;-0.019;-0.010; ;      ;  26;V?  ;  ;   ; ;    ;      ;    ;  ;
3642;          ;CP-70  861 ; 78764;256583;    ; ; ; ;     ;  ;V345 Car ;09 05 38.3;-70 32 20;286.19;-15.43; 4.71; ; ;-0.15; ;-0.81; ;-0.14; ;  B2IVe             ; ;-0.008;-0.005; ;      ;  19;V   ;  ;140; ;    ;      ;    ;  ;*
3643;          ;CP-72  779 ; 78791;256582;2720; ; ; ;     ;  ;         ;09 05 08.8;-72 36 10;287.83;-16.77; 4.48; ; ; 0.61; ; 0.22; ; 0.31; ;  F9II              ; ;-0.013;-0.005; ; 0.024;  22;    ;  ; 53; ;    ;      ;    ;  ;
3644;   Eps Pyx;CD-29 7194 ; 78922;200047;1241; ; ;W;     ;  ;         ;09 09 56.4;-30 21 55;256.42; 11.88; 5.59; ; ; 0.19; ; 0.16; ; 0.07; ;  A4IV-V            ; ; 0.002;-0.048; ;      ;  -8;SB  ;  ;129; ; 4.3;  17.6;AxBC; 4;*
3645;          ;BD+73  452 ; 78935;  6792;    ; ; ; ;     ;  ;         ;09 15 52.6;+72 56 46;139.99; 36.14; 5.96; ; ; 0.18; ; 0.13; ;     ; ;  F0III             ; ;-0.085;-0.063; ; 0.023;   0;V?  ;  ; 90; ;    ;      ;    ;  ;
3646;          ;BD-22 2512 ; 78955;177066;2728; ; ; ;     ;  ;         ;09 10 23.0;-23 10 36;250.88; 16.66; 6.53; ; ; 0.00; ;     ; ;     ; ;  A1-2V:            ; ;-0.029; 0.010; ;      ;  14;V   ;  ;   ; ;    ;      ;    ;  ;
3647;          ;CD-48 4471 ; 79025;220910;    ; ; ; ;     ;  ;         ;09 09 45.1;-49 25 29;270.54; -1.02; 6.48; ; ; 0.17; ;     ; ;     ; ;  A9Vn              ; ; 0.014;-0.041; ;      ;  -1;    ;  ;   ; ;    ;      ;    ;  ;*
3648; 16    UMa;BD+62 1058 ; 79028; 14819;2730; ; ;W;     ;  ;         ;09 14 20.6;+61 25 24;153.62; 40.47; 5.13; ; ; 0.58; ; 0.10; ;     ; ;  F9V               ; ;-0.006;-0.030; ; 0.047; -14;SBO ;  ;  0; ;    ;      ;    ;  ;*
3649;          ;BD+06 2120 ; 79066;117487;    ; ; ; ;     ;  ;         ;09 11 55.6;+05 28 06;225.15; 33.59; 6.35; ; ; 0.32; ; 0.01; ;     ; ;  A9IVDel Del       ; ;-0.101;-0.025; ;      ;   3;    ;  ;   ; ;    ;      ;    ;  ;
3650; 81Pi 1Cnc;BD+15 2003 ; 79096; 98427;    ; ; ;W;     ;  ;         ;09 12 17.6;+14 59 46;214.66; 37.86; 6.51; ; ; 0.73; ; 0.25; ; 0.38; ;  G9V               ; ;-0.522; 0.248; ; 0.064;  45;V   ;  ;   ; ; 0.0;   0.1;AP  ; 4;*
3651;          ;BD+04 2139 ; 79108;117492;    ; ; ; ;     ;  ;         ;09 12 12.9;+03 52 02;226.86; 32.86; 6.14; ; ;-0.01; ; 0.01; ;     ; ;  A0Vp              ; ;-0.044;-0.001; ;      ;  20;V   ;  ;150; ;    ;      ;    ;  ;*
